1,1,1,COM212T,JKL,H15,1
2,1,2,COM209T,NSG,H15,1
3,1,3,MAN202T,SVR,H25,1
4,1,4,MAN202T,SVR,H25,1
5,1,5,NULL,NULL,NULL,1
6,1,6,NULL,NULL,NULL,1
7,1,7,NULL,NULL,NULL,1
8,1,8,DES203T,JBI,H25,1
9,1,9,DES203T,JBI,H25,1
10,1,1,COM212T,JKL,H15,2
11,1,2,COM209T,NSG,H15,2
12,1,3,MAT205T,SMA,H15,2
13,1,4,NULL,NULL,NULL,2
14,1,5,NULL,NULL,NULL,2
15,1,6,NULL,NULL,NULL,2
16,1,7,NULL,NULL,NULL,2
17,1,8,NULL,NULL,NULL,2
18,1,9,NULL,NULL,NULL,2
19,1,1,COM212T,JKL,H15,3
20,1,2,NULL,NULL,NULL,3
21,1,3,NULL,NULL,NULL,3
22,1,4,NULL,NULL,NULL,3
23,1,5,NULL,NULL,NULL,3
24,1,6,NULL,NULL,NULL,3
25,1,7,NULL,NULL,NULL,3
26,1,8,NULL,NULL,NULL,3
27,1,9,NULL,NULL,NULL,3
28,1,1,NULL,NULL,NULL,4
29,1,2,COM212P,JKL,L209,4
30,1,3,COM212P,JKL,L209,4
31,1,4,COM212P,JKL,L209,4
32,1,5,MAT205T,SMA,H15,4
33,1,6,NULL,NULL,NULL,4
34,1,7,COM210P,NSG,L209,4
35,1,8,COM210P,NSG,L209,4
36,1,9,COM210P,NSG,L209,4
37,1,1,NULL,NULL,NULL,5
38,1,2,COM211T,TSN,H15,5
39,1,3,COM209T,NSG,H15,5
40,1,4,MAT205T,SMA,H15,5
41,1,5,COM211T,TSN,H15,5
42,1,6,NULL,NULL,NULL,5
43,1,7,COM211T,TSN,H15,5
44,1,8,COM211P,TSN,L209,5
45,1,9,COM211P,TSN,L209,5
